LotArea,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtUnfSF,1stFlrSF,2ndFlrSF,LivingArea,GarageArea,TotalBsmtSF,BedroomAbvGr,BathroomAbvGr,GarageYrBlt,GarageCars,Fireplaces,OverallQual,OverallCond,ExterQual,ExterCond,BsmtQual,BsmtCond,HeatingQC,CentralAir,Electrical,KitchenQual,LotSlope,LandContour,Foundation,RoofMatl,HouseAge,SalePrice
195246.95547800607,1989,1996,1240.3904829359187,5129.416753113971,578.8898666305344,3527.20864437119,749.8687988857895,4841.6552200363085,21.858705496532664,3545.1378681492024,6,1,1908,1,1,5,1,4,1,2,3,3,0,2,3,1,2,2,3,19,440727.07788663876
54573.74936911458,1892,2004,375.0809600184235,4291.697979770553,84.89198806674237,3323.048806826813,1744.3244300116562,2883.2568414331504,1158.3081614071698,5426.339385160094,0,1,1934,1,3,8,3,4,1,2,3,1,0,3,2,3,2,1,2,34,238528.13185680413
88998.83065271407,2008,1956,552.1339928211739,3817.592394128074,237.91521137260608,3965.396247112225,863.9615923779057,4954.140677987458,426.1469417641873,2893.327242552221,3,1,1980,3,1,4,8,3,4,3,4,4,0,3,2,1,1,1,0,133,340896.4947245502
162761.2783066495,1897,1975,48.1661955381103,1698.6539080008727,1701.7618294676204,1423.3212402417216,910.3658077306952,2241.9341989753257,212.23697277954633,4561.52237693873,1,0,1959,1,2,2,3,1,4,4,1,2,1,2,2,2,3,2,3,90,171992.31057610444
50194.16796555972,1880,1989,1538.3877193185795,1038.7486934514052,466.4285080629507,2990.3252455082093,1309.7119828686255,5252.963433031892,320.93713074717175,4916.543585097462,0,3,1975,2,2,3,5,2,1,4,2,3,0,3,2,0,1,2,1,8,270842.28573324985
17750.606730413063,1886,1954,1068.5886507213015,4269.409940609418,867.2888703005999,2884.2788747420573,1599.2958708049057,4042.4712502712223,664.4461626039472,4499.979615259521,3,1,1962,4,0,9,2,3,3,2,1,1,1,3,2,1,2,1,2,18,425457.8292787052
63219.885487672225,1881,1970,1493.12814041489,2676.147446541526,1171.9692517910084,1945.3173797831776,69.77459670813343,1699.09623801766,602.4627205824396,5653.7646923037955,6,0,1999,2,2,7,1,3,4,4,3,3,1,3,4,0,3,3,1,102,352701.29755550437
35752.98908618074,1993,1963,424.7942518865157,1274.3562323381507,1694.6936414995803,2452.2387676118833,1224.8671307635323,3328.1627643232223,409.64219051265354,2730.157148476764,2,3,1951,4,0,3,5,2,4,3,0,1,1,4,2,1,0,2,3,84,281578.60443598
199976.38830560786,1992,1953,978.3417779610573,3480.2144447648125,264.50813753331687,1701.4625805263659,385.60363281107107,3163.3262203796603,244.20558088957236,1057.7964332991019,1,0,1947,4,1,5,5,1,4,1,1,3,1,3,4,2,1,1,3,62,290260.47371531796
173995.32511291592,1996,1972,1085.5999492682206,227.64426146942296,949.27192272815,952.1578848148215,714.3857543875141,1065.9669457446125,1080.8432597125961,292.1255992221515,0,0,1960,1,3,3,6,2,3,2,4,4,1,3,1,3,2,3,1,94,100181.10539281974
136658.3827662775,1943,1991,508.0795204121415,1840.9049142998629,1133.1303157573366,1265.7456760681898,718.5552956105221,3472.31734372426,1403.9756733361125,1505.8698034851561,5,2,1923,1,3,4,2,4,1,0,0,2,1,1,3,1,0,0,3,134,326626.7900518731
187531.12812311528,1920,1969,1356.9747760250082,2644.535677472364,1263.3720214375167,793.8284710164344,968.6096025566823,2004.8820906896128,1102.908461035121,874.9367487082793,3,0,1973,3,0,8,9,3,4,2,2,4,1,2,4,0,2,2,3,36,357914.7716068333
173044.72283334075,1962,1964,1515.4583406403965,835.0768377134866,1911.6904582992263,3310.8172086785607,689.9916905242981,611.8672542253697,419.63862015824543,3409.0668101646756,6,0,1957,0,3,3,2,4,3,2,2,4,0,4,3,0,0,2,0,88,208398.88448234685
41170.02158394586,1908,1999,1415.768188313607,5557.389871522699,401.0402636209547,3213.449979169682,221.70070960062893,5369.466885106446,347.1391072824051,1130.0160103636827,5,3,1963,2,0,3,2,3,3,1,0,3,0,4,3,0,1,3,1,91,360403.40049058804
192039.85797730825,1939,2001,1182.507161502996,1180.1455257437829,1887.0942714669898,4476.742567345086,300.7233450550572,3739.0308789932396,308.6502122615004,237.8849515380579,0,0,1929,3,0,8,5,2,3,0,2,4,1,2,3,2,0,0,1,35,358399.42645511037
116557.43709737455,1921,1994,443.94348755992644,735.7130659641907,1618.5640070993795,3513.9385266746776,69.04944018366669,4988.685690370456,193.83361562545346,219.89785438756064,3,2,1928,3,1,7,9,1,3,0,0,2,1,4,4,2,3,3,2,16,371731.3920882766
173849.96115856015,1890,1978,450.58566736901076,1148.7508282176432,1298.514221968769,560.8157652992209,971.0643612038776,3922.5052746103474,781.7867194636831,5080.889635009305,0,1,2002,2,1,7,4,2,4,0,3,1,0,4,4,3,0,2,0,89,292080.78768985166
192794.7107936505,1971,1957,1541.3765127136608,4340.581035553484,1634.097105260408,4187.540467982382,1970.9344898714214,2228.8694378797195,858.4577274298421,3613.7590811168816,1,1,1909,2,2,2,6,4,1,1,0,1,1,4,4,0,2,0,0,91,166079.74711175464
69257.34260148731,1931,1990,16.455193497107246,2401.553940930281,962.4734381910694,4093.538360117473,238.86933683336068,3055.348287921331,1000.4027728203287,2187.9011945685406,6,3,1938,4,0,7,2,1,1,4,3,3,0,1,1,3,0,1,3,48,467740.90651408554
24818.096271564522,1960,1997,1145.6799571874312,3191.2075639633244,323.296760821539,2265.9899579274206,1954.0361780513645,3920.863803922816,964.5425599839411,5463.733341142909,6,3,1954,0,1,3,4,1,3,0,4,2,1,1,4,0,1,2,2,80,319093.800154907
50009.74423521294,1940,1968,1129.9938600884195,118.57568203102004,1555.2276012598982,2887.191174200682,1514.391527921773,5431.01934216923,414.52863539983633,428.90129570113015,1,0,1927,1,0,7,9,3,1,4,4,2,1,4,1,1,2,3,2,33,379851.56138366094
92572.93442943097,1920,1997,996.303265519676,194.33030558778736,1225.6345084176137,4587.7493729152375,1316.435028059047,1680.477489017965,468.3810056527284,5989.767864367016,0,3,1917,0,0,4,2,1,4,3,2,1,0,2,4,1,2,3,0,136,103070.33462322336
176109.7554776368,1979,1988,1584.1741537389853,2516.2394032236793,1493.5795340679235,2653.7824176503086,1332.4985647431574,4978.378227176817,966.3876112572351,3765.5428384547567,0,0,1940,0,0,8,1,3,1,1,0,1,0,2,4,1,2,3,2,19,274396.3435464983
185238.1256418806,1990,1995,499.00709722196035,4609.202192629963,789.5651524825527,4279.392528062999,1707.1925939383225,5239.004990501982,495.516754631185,1120.966591749664,4,3,1980,1,1,8,4,1,1,4,3,4,1,1,3,0,2,3,0,67,389674.8545420185
2785.6702945154534,1908,1977,543.9549820691971,4996.288231425498,2118.4403246658567,695.8829065367925,220.78951994433115,3892.5655518097415,301.4996828801859,4149.1121947492775,0,1,1974,0,0,6,4,1,2,0,4,3,1,1,2,1,3,3,2,76,243230.6815271404
110446.6985608258,1882,1995,126.30304471448888,489.3718675097934,1372.0960129925477,1166.6040438324399,1042.3176781628438,5277.163258246301,530.8086659419766,4664.259497277568,6,1,1964,3,0,3,1,3,1,0,4,1,0,3,3,0,2,2,0,101,377550.77473288536
90500.73137289406,2009,2006,708.47701846998,3038.5213482581726,199.50020330348127,2254.810043517263,1439.4932005084663,2445.939542329872,385.8153354455723,2623.284406395432,0,1,1980,3,2,6,4,1,1,4,4,1,0,1,4,3,2,0,0,124,244680.79549278624
48764.43909759505,1949,1976,417.67764197575696,5154.268349360203,1050.7421222855453,2882.3701707339737,1211.784219076909,5392.60986242267,125.22743868794333,5264.575224160295,5,1,1999,1,0,6,3,2,3,4,2,2,0,4,2,2,2,3,3,72,387922.07360386814
26915.228999208015,1948,1953,549.4187234842308,2189.718225821671,1766.8477438811299,3891.1209784180833,1719.6887816631033,4064.3715119969947,1177.1369634282946,920.9750085814336,5,0,1999,1,2,3,2,1,3,3,4,2,1,1,2,1,1,3,3,78,254534.59393396706
73448.3621289553,1873,2007,1335.3148644090043,4682.069552581713,1855.0983362065883,4640.846297794008,149.24107910844083,556.9666134590536,1209.7119498246775,1703.697635659187,1,0,1945,2,0,4,4,4,2,1,1,2,0,3,1,0,1,1,2,112,169488.69341958998
202799.80372610534,1935,1964,1496.775221643993,754.5782734304179,1155.3787152561404,2028.6148216341994,1426.2976465657778,5147.680991295532,311.6059256366351,571.2383292781775,5,0,1959,2,2,2,8,3,4,2,2,1,1,3,2,0,2,1,3,132,303921.90164596785
70368.46657283539,1906,1984,297.172915208297,5279.366499685056,2090.1303254619193,540.6373422984901,1102.7672632444421,2905.581670348186,91.84697892673607,1288.4636061109215,0,1,1908,0,1,1,7,3,2,3,0,3,0,2,1,3,3,0,1,24,153075.43164961628
112165.55586655733,1878,1986,596.0142904855454,4241.033204146672,625.2734692858791,3825.5054113610254,782.9671841185832,2777.4156352007367,1047.6573061639726,1458.633040777096,2,2,1944,0,1,2,9,2,1,3,1,4,0,2,3,3,0,2,1,100,231656.43349941884
151535.15151589952,1956,1950,1485.8088993846304,5312.891312889273,959.1585567485907,2967.8911737628778,702.6678383132737,3340.804744539899,299.94759147432063,5606.738796531649,7,1,1959,1,3,7,8,4,1,3,2,3,0,4,1,2,3,2,2,30,457222.95561555715
79007.64602845513,1938,1952,98.89353710275621,3818.8276661703467,2099.122383089114,1199.2497789476229,1282.0193866787083,1126.9331742616778,557.8915240214678,477.2501982695644,0,1,1927,0,0,5,1,1,4,0,2,1,0,1,4,3,2,0,0,33,143086.27285193116
208969.8310774693,1913,1996,147.77684497820562,2051.051792204766,2093.6556896776083,2490.4624139561492,1839.9054486404068,2824.333385795752,90.94378767260946,2611.5063843469047,7,2,1996,4,3,9,2,2,4,4,3,4,1,3,2,2,2,0,3,67,463266.3942436151
206974.98692912917,1989,1973,260.46558272996697,5295.094537729534,1601.8250279744545,3568.988050035971,1024.603287398803,4745.623266337794,320.8502711874611,3252.9559789564382,6,2,1902,3,3,3,2,1,3,1,1,3,1,3,4,2,3,0,2,121,353977.0270543387
55105.87661788032,1996,1976,952.3405346029996,1555.2988854890034,2006.5785580775064,3691.4545680451497,1703.0533338188402,416.1808931019314,1124.3354306714236,5491.014558731203,4,3,1950,0,2,2,8,2,1,0,1,1,0,2,2,3,2,3,1,45,169770.27450672793
107562.00570920277,1895,1989,240.75563360959595,1874.7817145164183,207.37435160975951,2511.3370394906046,830.4529285077929,1782.644287001763,1140.6341617257563,6095.923896020015,3,1,1907,0,1,4,4,3,1,3,1,3,1,2,2,2,0,2,0,68,195442.96567710117
65597.69480784368,1917,2010,1548.9222103211737,3955.3627112018225,2020.6282644213654,1664.1249223015682,211.44456566790956,347.0289448439251,293.6462816907734,4603.201382160197,6,2,1969,2,0,2,9,4,1,1,4,1,1,1,3,1,1,0,3,26,201625.33179054447
62170.413648464826,1890,1985,714.7432436136326,4319.44519452128,748.9681017013297,4577.570172523755,127.0093457870886,2540.595628967395,476.32583236128573,5931.5329523767705,7,3,1958,4,0,7,2,3,1,0,4,2,1,3,1,2,0,1,0,44,424156.51468597393
9182.740649663658,1939,1983,802.4287365602662,5245.553262844624,416.5824130323133,3224.934258548396,106.00547678339419,4199.898729700743,190.35007827492836,4809.187919794189,1,2,1960,0,2,6,4,2,1,2,0,3,0,2,3,0,0,3,0,17,294217.1957515341
131563.89817150397,1973,1978,394.6537852886504,1155.9047967132465,559.1679376950202,2113.0991093111697,785.0100431425884,4573.880868940448,105.17678974401994,5885.1681363353555,5,2,1957,3,3,8,1,1,1,3,0,2,0,1,1,0,0,3,3,31,420906.26383697573
108722.5072640077,1913,1973,753.5364038955736,4503.9009107773,976.3744347204401,1556.2587310838753,696.3959554760139,5351.067252062151,1406.8994910878446,4321.424135520621,2,3,1969,0,2,5,3,4,1,0,0,2,1,1,3,0,3,3,3,1,364092.30939676566
12301.009142122724,1903,1973,1059.0618122192184,4168.353925372462,586.7845227560355,3520.1467999295237,1482.539953780606,3563.942485648935,929.632222865182,487.35452950604423,6,1,1992,1,3,2,6,1,1,0,4,4,0,1,3,3,3,3,1,19,318779.55380924547
60846.749407363866,1980,1991,1201.8834191264684,360.05647549530636,748.8458809345418,1389.4354558976397,1533.926400772748,1685.5594081935692,768.692850043216,2455.7323425252534,3,3,2000,4,0,4,9,3,3,3,3,4,0,2,2,0,0,0,1,37,263068.867941255
195396.4198310739,1907,1953,1206.1889323358607,2185.487408990408,315.3097434633559,1082.312131947333,105.01344564167275,5239.377314017598,1085.4768735747148,3950.709404033094,2,1,1911,0,2,1,1,1,2,2,0,3,0,2,3,3,3,3,0,0,294460.81322277413
52494.376035532005,1968,1952,924.6257803105414,1595.9282396471965,691.8689243458206,2643.0160880967023,456.6195378658159,4449.376021597036,1191.2294124371929,2142.8900927654736,1,2,1908,4,3,2,5,2,1,4,2,1,0,2,3,0,2,1,0,136,212914.5716936694
32264.034165894376,2002,1983,1446.9756399901717,1718.5439550541475,1336.8549907701147,1597.7650571431702,566.3507205781278,3383.066387780691,1143.9215410874235,1670.3757396751873,5,3,2004,0,2,4,2,4,3,2,4,4,1,4,1,2,1,1,1,135,301612.6674702418
105896.05487131521,1944,2006,1307.852555689775,5547.752188206731,1032.1702621007253,3074.7686215771146,1130.8187472549014,4026.458265036112,23.45293909304503,3527.909522183186,4,0,1948,3,1,6,7,4,1,3,3,4,1,4,3,3,3,0,1,15,374333.4161912771
211933.50204343538,2007,1998,1211.2769835178008,3627.835721680713,809.9350262470884,847.9767451019095,298.4239373678523,5240.271212379434,264.8935996341268,5703.696466651877,7,2,1982,3,2,4,4,4,4,4,2,2,0,4,2,0,3,3,0,113,449628.69918537827
53027.21152200764,1968,1972,88.96883468873699,4050.5642345865117,1743.7121730102183,3188.2333337043874,276.5886180610008,4115.387503134269,928.6557184030844,213.73924718369827,6,3,1916,4,0,4,5,2,1,0,2,2,1,2,3,2,0,1,2,7,460476.40490277455
144935.36648063624,1994,2002,11.004739551438902,5512.029945005912,2087.2392931747904,1568.6062690139863,1948.9240562144332,2289.331886259768,532.8267551860195,4700.002653638185,6,2,1953,2,2,2,8,1,2,2,4,1,1,2,4,3,1,2,2,22,328934.6959409854
164058.11179574695,1941,2005,339.91564351275673,2128.926860190913,1767.8596246999994,335.05870826560647,1660.6790035699178,4118.753697750525,1393.1603992046498,4415.863668852671,6,3,1943,2,0,9,2,4,3,2,1,4,1,4,4,2,2,3,2,72,406345.8347959188
52083.14315117581,1884,2001,1061.6377502615237,4525.585910747636,775.5536401468986,887.1873393440607,373.0523728182667,547.7964877994389,943.5439959610442,5889.755429122434,7,1,1931,1,0,8,3,3,4,4,3,4,1,3,1,2,2,0,3,33,298952.2333103413
156919.8336983544,1920,1972,657.9159822120733,2452.492756890572,1739.0169040685255,4402.69581660534,839.5625233248388,2385.0938021967254,1356.3863525780148,5686.645568451841,1,0,1934,2,2,8,5,3,4,0,4,1,1,3,1,2,1,2,1,17,246240.20030106144
79895.25546210441,1931,1994,643.8500148788987,4907.648043723746,355.02570625938364,4113.931517264729,734.3594284668728,2490.762653036335,285.6511109737356,4657.240954090018,2,2,1977,4,2,5,4,3,1,2,1,4,0,3,4,3,2,3,2,108,304625.5905165524
136423.75599784794,2001,1954,1415.339021167382,1019.6311631609951,304.4228201812556,1352.06816161392,1633.423412945066,1219.5773483057906,1225.0910658671028,3179.6975522106777,2,0,1948,2,2,3,5,3,2,4,4,3,1,3,3,3,1,2,2,43,200276.7598143485
136685.2991896032,1876,1980,1432.900557010942,5348.740783350794,807.3847585164673,3726.1447600092506,1053.5896725273221,456.5377307687961,455.67756964598954,1248.0747502568063,1,1,1953,1,1,6,3,3,2,2,4,3,1,4,3,1,0,3,1,14,177854.68472536316
115795.04998677589,1898,2002,1454.6804224857372,1234.747522271005,1886.792734086917,2986.15500305218,264.0097068915094,1041.9876040731388,1403.20289808121,3331.3902389692594,6,3,1915,0,1,9,9,2,1,0,2,1,0,1,1,1,2,3,3,92,302454.1044243499
20594.923860627056,1879,1990,502.2049224240437,1841.1885414003775,575.4695055580172,4565.202732498531,1526.0186104176437,3808.730899690768,223.60253699972287,4676.300682849085,0,0,1984,2,3,8,8,1,1,0,4,2,0,1,2,1,2,1,2,126,302150.3875655979
179804.14330742016,1921,2006,1105.6893003828188,4267.948969298669,147.75996318731552,1962.1734642494296,819.5736750344577,4592.549037258454,732.1698631127471,5472.538889217527,1,3,1911,4,2,7,6,2,3,1,1,1,0,3,3,1,1,2,3,120,354944.56176135456
69850.69988445994,1938,2010,434.6130900389914,2222.3540189951555,307.6734742420455,3303.8053493498323,542.9385713603837,5579.384139394779,1124.2535489810389,4825.140376276455,5,1,1987,4,3,8,1,3,3,4,2,3,1,2,4,3,2,2,3,22,500904.6966805512
41159.005672448846,1915,2006,304.97573291911965,3432.745010469825,2006.0282464850993,610.8886783234373,775.4046544727871,2172.4974744998876,613.4870374965228,1193.0809740173397,5,2,1997,1,3,4,4,3,1,3,1,4,1,3,2,1,3,0,0,70,298045.17499128904
10013.647750253049,1996,2009,295.41193175579076,2509.1728400358543,1480.5177531696638,2060.8459374258973,1027.867303848241,3515.504911761928,663.743197346083,3664.0833799334428,4,1,1907,1,0,6,7,4,1,2,1,4,0,3,2,0,0,0,1,108,313415.9069926046
127573.82195932728,1929,2003,547.3721933817504,4189.935924934729,591.4779176322655,4534.31736745809,708.5335414011245,5308.365483854667,1398.6525180271408,2029.5798377365913,1,0,2007,3,3,5,5,4,4,0,2,2,1,1,3,1,2,2,0,31,353365.7405299304
146095.50412569576,1874,1955,687.9321916477147,1288.7015883684396,1297.1710479666317,2682.8786508536255,499.53542040197993,1220.6577753429142,603.0869571270354,56.24662775682867,3,0,1920,3,2,2,4,1,2,2,1,2,0,2,2,0,2,1,2,113,207934.6216981536
4844.81904188286,1957,1986,1329.5186736881094,329.93687996493384,1232.4259979856186,1588.5788755332526,822.9066894802194,4143.262772307278,856.5742386494721,1223.3499176687496,7,0,1947,3,1,8,9,1,3,2,0,3,0,1,1,0,2,1,0,32,468494.6797212924
110734.28655855634,1941,2006,191.82574955633936,1692.8015193379858,1531.0984456373847,858.1408573144687,39.59206069853987,4341.427115555758,77.3372388373637,691.778171093375,7,3,1907,0,3,3,8,1,1,3,4,2,1,2,2,2,1,3,1,12,396499.69042112736
49702.147159799344,2001,1959,1175.8813558318307,2676.9981045174204,544.7261271288958,3399.9765065111096,1595.2080521888881,806.2821443944481,1194.2538937381487,5149.013844826153,5,2,1927,4,3,5,3,2,1,0,2,1,0,4,1,2,0,0,3,115,292196.7874464289
139173.42531049944,1873,1989,850.3278627028885,948.3051745754778,2019.245378086113,3144.2826372667496,353.0012052170647,4905.511736551709,919.1022934529926,1579.473200623131,5,0,1979,3,1,8,6,4,3,1,2,3,1,1,3,2,0,0,3,136,385669.8739165079
38562.105878366674,1973,1956,460.71254828158794,2002.4759028206577,722.68496101891,1963.6249138852497,90.66302714726591,4649.961590064359,572.9005058594696,1739.5045899029642,5,0,1909,4,3,9,4,1,4,4,0,4,0,4,2,1,2,0,2,66,473779.85008988826
148953.394632497,1906,1988,788.5113352525193,2257.5041552489006,1621.4915436884894,4478.202411431306,1349.8878008489885,511.303158913022,22.92840765550901,5865.212453691182,0,0,1951,1,2,9,7,4,4,2,0,4,0,4,4,3,2,3,1,31,216092.7501450809
83945.34350442485,1969,1987,479.90731164323626,323.9195657766159,37.667173925493984,430.75985900105167,1598.1781060208832,817.4760741833132,838.9863876015885,2316.219877828487,3,1,1914,0,3,5,1,4,1,3,0,4,0,3,4,0,1,1,3,72,215710.6441859405
201479.19859304017,1901,1970,953.7311283812895,3292.1861087516504,870.5270554327279,1657.6285454114968,1680.5571567392212,594.765552777952,17.948800790541988,58.56826128225075,6,0,1903,1,0,2,1,4,2,3,0,2,1,2,1,3,0,0,2,104,213766.52145629068
30688.22576399876,1987,2010,694.1502765683907,4991.2343074699465,821.5941347517762,4348.020821293576,1019.0964621941389,2110.818666791015,1.7067245229873946,1734.2999663948942,6,1,1989,4,3,7,6,4,2,4,3,3,0,1,1,3,3,3,1,128,382849.0788140697
74185.87921944025,1879,1969,263.048846526206,856.4370007070279,1269.5796251699219,1732.636640196121,424.0853013848197,3037.305962529048,873.6277611277849,728.9204374770741,1,0,1978,3,0,7,7,4,1,4,2,2,0,3,3,1,2,2,1,112,273688.54003656475
25549.291489113883,1915,1952,186.53291928911474,3374.0284276381453,169.911907511531,1433.3178499408325,1522.3751535208921,3159.70173998317,268.02620148039796,628.1603122060676,0,1,1999,1,1,8,9,4,3,0,1,1,0,1,2,3,3,1,0,105,265762.4190195533
198907.02622612886,1907,2000,874.7130913154083,3751.788072516816,1845.746889024189,2662.132546480376,1444.9075043237062,1754.7751608562016,272.09654550025914,473.4473427294295,5,3,1995,2,1,8,7,2,2,2,2,3,1,4,1,3,3,2,3,68,319134.1407734717
188787.41981751565,1948,1971,1443.8608532577655,2366.7249362864636,508.7359529290401,3924.128026153704,508.54906592305275,5172.756273861935,926.3390803508306,3624.815362771555,6,3,1961,0,3,5,9,3,3,2,2,2,1,1,1,2,0,0,1,68,370347.00775717245
56422.125842728754,1902,1996,550.3322984922969,3956.9947830839396,1581.560335564376,783.5135839078976,1865.5370158566675,2288.738888640115,76.14261249803273,1156.9145913784362,3,1,2006,4,3,1,9,4,3,4,2,4,1,1,3,2,3,3,3,60,271406.2894472855
142338.59063750406,1918,1953,1172.800171556197,2318.168831463272,1876.3035198982018,4443.684252636118,215.52706094104187,575.7802278640911,444.4090861709209,2207.193471590574,6,2,2001,3,1,4,8,2,3,1,0,4,1,3,2,0,2,1,3,7,296804.2161308837
175940.3841829998,1926,1977,1053.8581679036272,2848.1728533446426,1312.5445697801747,3798.9276161875127,2029.2512147560876,1927.6055080616788,211.89443723738304,5266.928245554403,7,2,1903,1,0,4,7,1,4,2,0,1,1,2,2,0,2,0,1,6,401515.9247494105
119946.4134388051,1977,1961,1490.4878628951697,41.50058346518587,1730.7031709025582,1123.8886136936635,1776.4117296684644,3153.1288148643775,822.690092371485,2592.706034155244,3,1,1940,0,1,3,3,2,2,3,3,1,0,1,1,2,1,1,3,69,256492.22829994123
